1118	86.txt	NONE	Мары, якія здзяйсняюцца	NONE	Голас Радзімы, №30 (3102), чацвер, 14 жніўня, 2008	http://www.golas.by/print.php?id=1218806928&archive=1219308667
1119	860.txt	Адам Мальдзіс	Глыбіня душы сербскай Веры	NONE	Голас Радзімы, №15 (3087), чацвер, 17 красавіка, 2008	http://www.golas.by/print.php?id=1208433968&archive=1209037979
1120	861.txt	Алесь Карлюкевіч	Знiчкi Айчыны	NONE	Голас Радзімы, №15 (3087), чацвер, 17 красавіка, 2008	http://www.golas.by/print.php?id=1208434821&archive=1209037979
1121	862.txt	Вольга Карнеева	Творчыя абрысы знакамітага майстра	NONE	Голас Радзімы, №2 (3074), чацвер, 17 студзеня, 2008	http://www.golas.by/print.php?id=1200560129&archive=1201262160
1122	863.txt	Іван Мірскі	Даспехі рыцарам да твару	NONE	Голас Радзімы, №2 (3074), чацвер, 17 студзеня, 2008	http://www.golas.by/print.php?id=1200560201&archive=1201262160
1123	864.txt	Дзіяна Грышанава	Зямля, шчодрая на таленты	NONE	Голас Радзімы, №2 (3074), чацвер, 17 студзеня, 2008	http://www.golas.by/print.php?id=1200560289&archive=1201262160
1124	865.txt	Валерыя Сямёнава	Білет у краіну мастацтва	NONE	Голас Радзімы, №15 (3087), чацвер, 17 красавіка, 2008	http://www.golas.by/print.php?id=1208435102&archive=1209037979
1125	866.txt	NONE	На гастролі да сяброў	NONE	Голас Радзімы, №15 (3087), чацвер, 17 красавіка, 2008	http://www.golas.by/print.php?id=1208435156&archive=1209037979
1126	867.txt	Вольга Карней	Адкуль у лялек радавод?	NONE	Голас Радзімы, №15 (3087), чацвер, 17 красавіка, 2008	http://www.golas.by/print.php?id=1208435275&archive=1209037979
1127	868.txt	NONE	Адлюстраванне гісторыі	NONE	Голас Радзімы, №15 (3087), чацвер, 17 красавіка, 2008	http://www.golas.by/print.php?id=1208435352&archive=1209037979
1128	869.txt	NONE	“Пан Тадэвуш” атрымае прапіску ў Чамброве	NONE	Голас Радзімы, №15 (3087), чацвер, 17 красавіка, 2008	http://www.golas.by/print.php?id=1208435471&archive=1209037979
1129	87.txt	NONE	Яны былі першымі	NONE	Голас Радзімы, №30 (3102), чацвер, 14 жніўня, 2008	http://www.golas.by/print.php?id=1218807033&archive=1219308667
1130	870.txt	Васіль Харытонаў	Сяброўскае прыцягненне	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209039040&archive=1209722023
1131	871.txt	Валянціна Стасевіч	Каралева Вясна	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209039606&archive=1209722023
1132	872.txt	Віктар Хромаў	Ацэнка грунтуецца на канкрэтным вопыце	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209039704&archive=1209722023
1133	873.txt	Іван Мірскі	Пра талерантнасць — моваю плаката	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209039812&archive=1209722023
1134	874.txt	Адам Мальдзіс	Запрашэнне — Eingeladen	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209040171&archive=1209722023
1135	875.txt	Іван Ждановіч	Падарожжы з ХХІ стагоддзя ў даўніну	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209040482&archive=1209722023
1136	876.txt	NONE	Наш радавод	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209040759&archive=1209722023
1137	877.txt	NONE	Турысты адчуюць сябе рыцарамі	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209040837&archive=1209722023
1138	878.txt	Ірына Трафімовіч	Лёс неацэннай рэліквіі па-ранейшаму турбуе	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209040980&archive=1209722023
1139	879.txt	NONE	Абыякавых у зале не засталося	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209041202&archive=1209722023
1140	88.txt	NONE	Стануць бліжэй да нашчадкаў	NONE	Голас Радзімы, №30 (3102), чацвер, 14 жніўня, 2008	http://www.golas.by/print.php?id=1218807109&archive=1219308667
1141	880.txt	Вольга Карней	Святочны сусвет Міколы Бушчыка	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209041488&archive=1209722023
1142	881.txt	Віялета Сямёнава	Пэпі Доўгая Панчоха загаварыла па-беларуску	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209041771&archive=1209722023
1143	882.txt	Дзіяна Грышанава	Выразныя пласты старадаўняй культуры	NONE	Голас Радзімы, №16 (3088), чацвер, 24 красавіка, 2008	http://www.golas.by/print.php?id=1209041985&archive=1209722023
1144	883.txt	Ігнат Цвірко	Прадпрымальнікі знаходзяць формы ўзаемадзеяння	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209722573&archive=1210859035
1145	884.txt	Васіль Харытонаў	Форум стаў традыцыйным	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209722668&archive=1210859035
1146	885.txt	NONE	Агульныя вытокі і самабытнасць	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209722881&archive=1210859035
1147	886.txt	Іван Ждановіч	...І жмені жыта на карэнне	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209723284&archive=1210859035
1148	887.txt	NONE	Канцэрты да юбілею	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209723485&archive=1210859035
1149	888.txt	Валянціна Стасевіч	Цяпер дзённік не схаваеш…	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209723599&archive=1210859035
1150	889.txt	NONE	Хутка і зручна	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209723678&archive=1210859035
1151	89.txt	Сяргей Кажэмякін	У Дар'і — голас-дар!	NONE	Голас Радзімы, №30 (3102), чацвер, 14 жніўня, 2008	http://www.golas.by/print.php?id=1218807174&archive=1219308667
1152	890.txt	Вольга Крымава	Сябры з Падмаскоўя	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209723743&archive=1210859035
1153	891.txt	Алесь Карлюкевіч	Знiчкi Айчыны	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209724244&archive=1210859035
1154	892.txt	Ірына Цімохіна	Нечаканая папулярнасць шумілінскіх хваласпеваў	NONE	Голас Радзімы, №2 (3074), чацвер, 17 студзеня, 2008	http://www.golas.by/print.php?id=1200560441&archive=1201262160
1155	893.txt	Вікторыя Самойлава	100 гадоў. І нават больш	NONE	Голас Радзімы, №2 (3074), чацвер, 17 студзеня, 2008	http://www.golas.by/print.php?id=1200560586&archive=1201262160
1156	894.txt	Ганна Бандарчук	З глыбіняў гісторыі	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209724865&archive=1210859035
1157	895.txt	NONE	Еўрапейскі зрэз графікі	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209725203&archive=1210859035
1158	896.txt	Ірына Тугарына	Гарматы як экспанаты	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209725809&archive=1210859035
1159	897.txt	Вольга Карнеева	Усе ўмовы для рэкордаў	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209726475&archive=1210859035
1160	898.txt	NONE	У небе над Прыпяццю	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209726555&archive=1210859035
1161	899.txt	Дзіяна Грышанава	У памяць пра Мікалая Шчакаціхіна	NONE	Голас Радзімы, №17 (3089), пятніца, 2 мая, 2008	http://www.golas.by/print.php?id=1209727657&archive=1210859035
1162	9.txt	NONE	Спасціжэнне творчасці	NONE	Голас Радзімы, №24 (3096), чацвер, 26 чэрвеня, 2008	http://www.golas.by/print.php?id=1214466117&archive=1214979424
1163	90.txt	Ганна Калеснікава	Скарбы Косаўскага палаца	NONE	Голас Радзімы, №30 (3102), чацвер, 14 жніўня, 2008	http://www.golas.by/print.php?id=1218807347&archive=1219308667
1164	900.txt	Ганна Бандарчук	Памяць застаецца назаўсёды	NONE	Голас Радзімы, №18 (3090), чацвер, 15 мая, 2008	http://www.golas.by/print.php?id=1210860078&archive=1213081048
1165	901.txt	Вольга Карняйчук	Экспарт ведаў — гэта перспектыўна	NONE	Голас Радзімы, №18 (3090), чацвер, 15 мая, 2008	http://www.golas.by/print.php?id=1210860199&archive=1213081048
1166	902.txt	Іван Мірскі	Смак духмянага хлеба	NONE	Голас Радзімы, №18 (3090), чацвер, 15 мая, 2008	http://www.golas.by/print.php?id=1210860339&archive=1213081048
1167	903.txt	Віктар Міхайлаў	Барыс Аракчэеў і яго вобраз часу	NONE	Голас Радзімы, №18 (3090), чацвер, 15 мая, 2008	http://www.golas.by/print.php?id=1210860564&archive=1213081048
1168	904.txt	NONE	Аднаўленне легендарнай “Кацюшы”	NONE	Голас Радзімы, №18 (3090), чацвер, 15 мая, 2008	http://www.golas.by/print.php?id=1210860667&archive=1213081048
